var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var1(t)
0.8592871,0.8857143,0.8619047,0.8985508,0.86280483,0.8592871
0.8592871,0.9,0.87142855,0.88405806,0.86280483,0.8592871
0.8592871,0.8857143,0.85714287,0.91304356,0.86280483,0.89212006
0.89212006,0.89523804,0.89047617,0.9082126,0.89481705,0.99999994
0.99999994,0.92857134,0.99999994,0.9371981,0.99999994,0.9530956
0.9530956,1.0,0.9761904,1.0,0.95426804,0.92026263
0.92026263,0.99523807,0.96666664,0.9661836,0.92225605,0.9061913
0.9061913,0.9380952,0.93333334,0.95169085,0.9085365,0.8592871
0.8592871,0.94285715,0.9142857,0.91304356,0.86280483,0.88273925
0.88273925,0.9095237,0.8999999,0.9178744,0.8856707,0.8592871
0.8592871,0.9190476,0.89047617,0.91304356,0.86280483,0.8733583
0.8733583,0.9047619,0.88571423,0.9178744,0.8765244,0.89212006
0.89212006,0.8904761,0.89047617,0.8985508,0.89481705,0.84521574
0.84521574,0.9,0.8809523,0.89371985,0.8490854,0.81238276
0.81238276,0.88095236,0.85714287,0.85507244,0.81707305,0.7889306
0.7889306,0.83333325,0.82380944,0.79710144,0.7942073,0.8217636
0.8217636,0.82857144,0.8333333,0.85507244,0.8262194,0.8217636
0.8217636,0.8380952,0.8333333,0.85507244,0.8262194,0.8639775
0.8639775,0.8666667,0.8619047,0.88405806,0.86737794,0.8358349
0.8358349,0.8714285,0.85238093,0.86473435,0.83993894,0.8405253
0.8405253,0.8714285,0.84285706,0.8502416,0.84451216,0.8030018
0.8030018,0.86190474,0.8333333,0.85507244,0.8079266,0.7889306
0.7889306,0.8095238,0.79047614,0.79710144,0.7942073,0.81707317
0.81707317,0.83333325,0.82380944,0.8405797,0.82164615,0.8217636
0.8217636,0.8190476,0.8285714,0.82608694,0.8262194,0.8405253
0.8405253,0.8666667,0.84285706,0.87439615,0.84451216,0.8030018
0.8030018,0.8761904,0.847619,0.84541065,0.8079266,0.81238276
0.81238276,0.7904762,0.80952376,0.79710144,0.85464245,0.81707317
0.81707317,0.79999995,0.8142857,0.82608694,0.85933214,0.8030018
0.8030018,0.8523809,0.8285714,0.84541065,0.8452627,0.76547843
0.76547843,0.8190476,0.7952381,0.8019324,0.8077441,0.74202627
0.74202627,0.7619047,0.7380952,0.7632851,0.82199425,0.74202627
0.74202627,0.76666665,0.7380952,0.7922706,0.82199425,0.77016884
0.77016884,0.74761903,0.7666666,0.7729469,0.8508702,0.76547843
0.76547843,0.7761904,0.7619048,0.7922706,0.8460576,0.7279549
0.7279549,0.795238,0.7666666,0.76811594,0.80755645,0.73733586
0.73733586,0.78095233,0.7523809,0.7632851,0.81718165,0.7185741
0.7185741,0.7428571,0.72857136,0.75845414,0.797931,0.7232645
0.7232645,0.7619047,0.7333333,0.75845414,0.80274373,0.77954966
0.77954966,0.7428571,0.77619046,0.76811594,0.8604956,0.81238276
0.81238276,0.8190476,0.8142857,0.8405797,0.89418393,0.8076922
0.8076922,0.82857144,0.8047618,0.82608694,0.88937134,0.8076922
0.8076922,0.84761906,0.81904763,0.8405797,0.88937134,0.8076922
0.8076922,0.83333325,0.8047618,0.8599034,0.88937134,0.8076922
0.8076922,0.83333325,0.8047618,0.8599034,0.88937134,0.81238276
0.81238276,0.8190476,0.80952376,0.83574885,0.89418393,0.81238276
0.81238276,0.8380952,0.80952376,0.86473435,0.89418393,0.81238276
0.81238276,0.8380952,0.80952376,0.86473435,0.89418393,0.8030018
0.8030018,0.8047619,0.8,0.82608694,0.88455874,0.7514071
0.7514071,0.82857144,0.8,0.8019324,0.83161956,0.7514071
0.7514071,0.7761904,0.747619,0.8019324,0.83161956,0.7514071
0.7514071,0.7761904,0.747619,0.8019324,0.83161956,0.7514071
0.7514071,0.7761904,0.747619,0.8019324,0.83161956,0.6388368
0.6388368,0.63809526,0.6380952,0.6376812,0.71611625,0.6388368
0.6388368,0.6619047,0.63333327,0.6859904,0.71611625,0.652908
0.652908,0.6619047,0.6523809,0.6570049,0.73055416,0.58724195
0.58724195,0.6666666,0.64285713,0.6328502,0.6631771,0.54502815
0.54502815,0.6095238,0.5904762,0.58454114,0.6198632,0.57786113
0.57786113,0.5619048,0.5857143,0.58454114,0.65355176,0.57786113
0.57786113,0.6,0.5761904,0.5990339,0.65355176,0.6482176
0.6482176,0.5857142,0.64285713,0.6086957,0.72574145,0.6482176
0.6482176,0.67142856,0.64285713,0.6956522,0.72574145,0.652908
0.652908,0.68571424,0.7,0.69082123,0.73055416,0.652908
0.652908,0.6952381,0.6666667,0.65217394,0.73055416,0.58724195
0.58724195,0.63809526,0.64761907,0.62318844,0.6631771,0.58724195
0.58724195,0.5809524,0.5857143,0.58454114,0.6631771,0.5590994
0.5590994,0.6285714,0.60952383,0.6038647,0.63430125,0.57786113
0.57786113,0.5952381,0.5904762,0.59420294,0.65355176,0.55440897
0.55440897,0.5857142,0.56666666,0.58454114,0.62948865,0.5262664
0.5262664,0.59047616,0.56666666,0.5700484,0.6006127,0.5731707
0.5731707,0.5619048,0.5857143,0.58454114,0.64873916,0.61538464
0.61538464,0.63809526,0.6238095,0.6328502,0.6920528,0.61538464
0.61538464,0.647619,0.6238095,0.65217394,0.6920528,0.685741
0.685741,0.6666666,0.6904761,0.68115944,0.7642426,0.685741
0.685741,0.7095238,0.68095237,0.7342996,0.7642426,0.66228896
0.66228896,0.6809523,0.72857136,0.69082123,0.7401795,0.62476546
0.62476546,0.71428573,0.6857143,0.6666667,0.7016782,0.62476546
0.62476546,0.647619,0.6190476,0.67149764,0.7016782,0.685741
0.685741,0.6571429,0.6904761,0.68115944,0.7642426,0.6810506
0.6810506,0.7238095,0.69523805,0.7149759,0.75943,0.6763602
0.6763602,0.6952381,0.68095237,0.71980685,0.7546173,0.685741
0.685741,0.7095238,0.6857143,0.7246377,0.7642426,0.6060037
0.6060037,0.71428573,0.6857143,0.65217394,0.6824276,0.6060037
0.6060037,0.6285714,0.59999996,0.65217394,0.6824276,0.6060037
0.6060037,0.6285714,0.59999996,0.65217394,0.6824276,0.6060037
0.6060037,0.6285714,0.59999996,0.65217394,0.6824276,0.6060037
0.6060037,0.6285714,0.59999996,0.65217394,0.6824276,0.6060037
0.6060037,0.6285714,0.59999996,0.65217394,0.6824276,0.6060037
0.6060037,0.6285714,0.59999996,0.65217394,0.6824276,0.6060037
0.6060037,0.6285714,0.59999996,0.65217394,0.6824276,0.5590994
0.5590994,0.6095238,0.58095235,0.56521744,0.63430125,0.5590994
0.5590994,0.5809524,0.56666666,0.5797102,0.63430125,0.5590994
0.5590994,0.5809524,0.5571428,0.58454114,0.63430125,0.5590994
0.5590994,0.59047616,0.56666666,0.5797102,0.63430125,0.54502815
0.54502815,0.55714285,0.5619047,0.5797102,0.6198632,0.54033774
0.54033774,0.57142854,0.552381,0.58454114,0.6150506,0.521576
0.521576,0.5857142,0.5571428,0.5507247,0.5958001,0.58724195
0.58724195,0.59047616,0.58095235,0.58454114,0.6631771,0.5262664
0.5262664,0.6333333,0.6047619,0.5700484,0.6006127,0.4887429
0.4887429,0.53809524,0.5285714,0.531401,0.56211144,0.54033774
0.54033774,0.52380943,0.5380952,0.5217392,0.6150506,0.5262664
0.5262664,0.54285717,0.53333336,0.53623194,0.6006127,0.48405248
0.48405248,0.52380943,0.5095238,0.52657,0.55729884,0.50750464
0.50750464,0.5142857,0.51904756,0.52657,0.58136207,0.51219505
0.51219505,0.54285717,0.5285714,0.5410629,0.5861748,0.49343342
0.49343342,0.5047618,0.4904762,0.5169082,0.56692415,0.51219505
0.51219505,0.5047618,0.5047619,0.52657,0.5861748,0.54033774
0.54033774,0.52857137,0.5428571,0.5507247,0.6150506,0.5309568
0.5309568,0.5523809,0.5380952,0.5410629,0.6054253,0.4887429
0.4887429,0.5333333,0.5095238,0.52657,0.56211144,0.50281423
0.50281423,0.50952375,0.49999994,0.52657,0.5765496,0.49812382
0.49812382,0.52857137,0.51904756,0.5410629,0.5717369,0.49343342
0.49343342,0.52857137,0.5047619,0.5217392,0.56692415,0.50281423
0.50281423,0.52380943,0.5285714,0.5410629,0.5765496,0.5262664
0.5262664,0.54285717,0.51904756,0.5458937,0.6006127,0.5168856
0.5168856,0.5523809,0.5238095,0.55555564,0.5909875,0.5309568
0.5309568,0.54285717,0.5238095,0.5603865,0.6054253,0.5356472
0.5356472,0.55714285,0.5285714,0.56521744,0.610238,0.5637898
0.5637898,0.55714285,0.5571428,0.5748792,0.63911384,0.54971856
0.54971856,0.5857142,0.5571428,0.5797102,0.6246758,0.61538464
0.61538464,0.5809524,0.60952383,0.5990339,0.6920528,0.62476546
0.62476546,0.63809526,0.64285713,0.647343,0.7016782,0.652908
0.652908,0.63809526,0.6523809,0.66183573,0.73055416,0.6716698
0.6716698,0.6809523,0.6904761,0.70048314,0.7498047,0.652908
0.652908,0.6952381,0.6904761,0.70048314,0.73055416,0.6763602
0.6763602,0.6809523,0.6714285,0.68115944,0.7546173,0.6669794
0.6669794,0.6761905,0.67619044,0.70048314,0.74499196,0.6810506
0.6810506,0.6999999,0.6904761,0.71980685,0.75943,0.6013133
0.6013133,0.6761905,0.6571428,0.6328502,0.677615,0.5637898
0.5637898,0.6142857,0.5904762,0.6038647,0.63911384,0.57786113
0.57786113,0.59047616,0.5761904,0.5700484,0.65355176,0.5590994
0.5590994,0.59047616,0.56666666,0.58454114,0.63430125,0.5590994
0.5590994,0.5809524,0.552381,0.6038647,0.63430125,0.5637898
0.5637898,0.6285714,0.59999996,0.6038647,0.63911384,0.5590994
0.5590994,0.59047616,0.56666666,0.5990339,0.63430125,0.5590994
0.5590994,0.5809524,0.552381,0.6038647,0.63430125,0.58724195
0.58724195,0.6,0.58095235,0.6038647,0.6631771,0.5731707
0.5731707,0.6,0.58095235,0.61352664,0.64873916,0.6106941
0.6106941,0.60476184,0.6047619,0.6183575,0.6872403,0.61538464
0.61538464,0.63809526,0.61428565,0.64251214,0.6920528,0.61538464
0.61538464,0.6333333,0.61428565,0.647343,0.6920528,0.58724195
0.58724195,0.63809526,0.61428565,0.62318844,0.6631771,0.5966229
0.5966229,0.5809524,0.5904762,0.5990339,0.67280227,0.5590994
0.5590994,0.61904764,0.5904762,0.6038647,0.63430125,0.5356472
0.5356472,0.5857142,0.5619047,0.55555564,0.610238,0.4887429
0.4887429,0.54285717,0.51904756,0.50724643,0.56211144,0.5309568
0.5309568,0.4857142,0.5238095,0.50724643,0.6054253,0.54502815
0.54502815,0.54285717,0.5428571,0.55555564,0.6198632,0.5356472
0.5356472,0.54285717,0.53333336,0.5507247,0.610238,0.5356472
0.5356472,0.55714285,0.5285714,0.5797102,0.610238,0.49812382
0.49812382,0.55714285,0.5380952,0.5410629,0.5717369,0.5356472
0.5356472,0.53809524,0.5380952,0.55555564,0.610238,0.5684803
0.5684803,0.5761905,0.5619047,0.58454114,0.64392656,0.51219505
0.51219505,0.57142854,0.54761904,0.5507247,0.5861748,0.49812382
0.49812382,0.5333333,0.51904756,0.531401,0.5717369,0.50281423
0.50281423,0.5333333,0.5047619,0.5410629,0.5765496,0.55440897
0.55440897,0.52857137,0.54761904,0.5507247,0.62948865,0.58724195
0.58724195,0.59047616,0.59999996,0.6086957,0.6631771,0.5684803
0.5684803,0.6095238,0.5904762,0.5990339,0.64392656,0.54502815
0.54502815,0.5761905,0.5619047,0.5700484,0.6198632,0.54033774
0.54033774,0.55714285,0.5571428,0.5797102,0.6150506,0.54502815
0.54502815,0.5619048,0.5571428,0.5748792,0.6198632,0.5637898
0.5637898,0.5619048,0.5619047,0.58454114,0.63911384,0.5590994
0.5590994,0.5619048,0.5714286,0.58454114,0.63430125,0.51219505
0.51219505,0.5809524,0.552381,0.5507247,0.5861748,0.521576
0.521576,0.52380943,0.5285714,0.5458937,0.5958001,0.46998125
0.46998125,0.52380943,0.49999994,0.5120773,0.5428609,0.47936207
0.47936207,0.49047613,0.48571426,0.5024155,0.5524861,0.46529073
0.46529073,0.5,0.4761904,0.50724643,0.5380482,0.49343342
0.49343342,0.4857142,0.4904762,0.50724643,0.56692415,0.5168856
0.5168856,0.52380943,0.51904756,0.5410629,0.5909875,0.47936207
0.47936207,0.49523807,0.48571426,0.50724643,0.5524861,0.50281423
0.50281423,0.5,0.5095238,0.5217392,0.5765496,0.49812382
0.49812382,0.54285717,0.51904756,0.5410629,0.5717369,0.521576
0.521576,0.52380943,0.51428574,0.5458937,0.5958001,0.5356472
0.5356472,0.5619048,0.5428571,0.5700484,0.610238,0.521576
0.521576,0.54285717,0.53333336,0.5458937,0.5958001,0.51219505
0.51219505,0.5333333,0.51428574,0.5410629,0.5861748,0.51219505
0.51219505,0.5333333,0.51904756,0.5410629,0.5861748,0.50750464
0.50750464,0.5333333,0.5095238,0.5507247,0.58136207,0.4887429
0.4887429,0.52857137,0.5095238,0.531401,0.56211144,0.5168856
0.5168856,0.49523807,0.5095238,0.5169082,0.5909875,0.51219505
0.51219505,0.53809524,0.51428574,0.5458937,0.5861748,0.50281423
0.50281423,0.52857137,0.51428574,0.5458937,0.5765496,0.5262664
0.5262664,0.54285717,0.51904756,0.5507247,0.6006127,0.58724195
0.58724195,0.55714285,0.58095235,0.5748792,0.6631771,0.65759844
0.65759844,0.61904764,0.67619044,0.6376812,0.73536676,0.69512194
0.69512194,0.6999999,0.7047619,0.68115944,0.773868,0.685741
0.685741,0.71428573,0.6857143,0.71014494,0.7642426,0.6810506
0.6810506,0.7285714,0.7,0.71014494,0.75943,0.6810506
0.6810506,0.7095238,0.6857143,0.70048314,0.75943,0.70919317
0.70919317,0.71428573,0.70952374,0.7342996,0.7883058,0.65759844
0.65759844,0.68571424,0.6714285,0.69082123,0.73536676,0.6106941
0.6106941,0.6809523,0.6523809,0.6570049,0.6872403,0.6435272
0.6435272,0.6,0.64285713,0.62318844,0.72092885,0.6388368
0.6388368,0.6904762,0.6666667,0.6859904,0.71611625,0.69043154
0.69043154,0.68571424,0.69523805,0.69082123,0.7690553,0.69981235
0.69981235,0.7285714,0.72857136,0.7342996,0.7786805,0.70450276
0.70450276,0.73333335,0.7190476,0.71980685,0.7834932,0.70450276
0.70450276,0.7285714,0.7,0.7536232,0.7834932,0.6669794
0.6669794,0.6809523,0.6714285,0.67149764,0.74499196,0.6763602
0.6763602,0.6904762,0.6857143,0.6956522,0.7546173,0.6716698
0.6716698,0.70476186,0.6857143,0.7149759,0.7498047,0.685741
0.685741,0.68571424,0.6857143,0.71014494,0.7642426,0.69981235
0.69981235,0.7095238,0.7047619,0.72946864,0.7786805,0.69043154
0.69043154,0.73333335,0.7047619,0.7246377,0.7690553,0.73733586
0.73733586,0.73333335,0.7333333,0.75845414,0.81718165,0.69043154
0.69043154,0.74761903,0.72857136,0.73913044,0.7690553,0.7279549
0.7279549,0.7428571,0.747619,0.76811594,0.80755645,0.73733586
0.73733586,0.74761903,0.7333333,0.76811594,0.81718165,0.7232645
0.7232645,0.75238097,0.72380954,0.7632851,0.80274373,0.70450276
0.70450276,0.71428573,0.70952374,0.73913044,0.7834932,0.70919317
0.70919317,0.74761903,0.72857136,0.7536232,0.7883058,0.69512194
0.69512194,0.7095238,0.70952374,0.72946864,0.773868,0.69981235
0.69981235,0.7238095,0.7,0.73913044,0.7786805,0.70450276
0.70450276,0.7285714,0.7142857,0.7439614,0.7834932,0.7467167
0.7467167,0.73333335,0.74285716,0.74879235,0.82680696,0.7232645
0.7232645,0.7619047,0.7333333,0.7632851,0.80274373,0.69043154
0.69043154,0.7238095,0.7190476,0.73913044,0.7690553,0.6810506
0.6810506,0.68571424,0.67619044,0.71014494,0.75943,0.69512194
0.69512194,0.70476186,0.7,0.72946864,0.773868,0.6716698
0.6716698,0.71904755,0.6904761,0.7149759,0.7498047,0.65759844
0.65759844,0.68571424,0.6666667,0.6956522,0.73536676,0.65759844
0.65759844,0.6809523,0.6523809,0.7053141,0.73536676,0.65759844
0.65759844,0.6809523,0.6523809,0.7053141,0.73536676,0.65759844
0.65759844,0.6666666,0.6571428,0.68115944,0.73536676,0.6669794
0.6669794,0.6999999,0.67619044,0.71014494,0.74499196,0.685741
0.685741,0.70476186,0.69523805,0.7246377,0.7642426,0.685741
0.685741,0.7095238,0.68095237,0.7342996,0.7642426,0.685741
0.685741,0.7095238,0.68095237,0.7342996,0.7642426,0.6763602
0.6763602,0.71428573,0.6857143,0.71014494,0.7546173,0.6482176
0.6482176,0.6904762,0.67619044,0.68115944,0.72574145,0.69981235
0.69981235,0.67142856,0.69523805,0.69082123,0.7786805,0.69512194
0.69512194,0.73333335,0.7190476,0.7439614,0.773868,0.6810506
0.6810506,0.71904755,0.7,0.72946864,0.75943,0.7232645
0.7232645,0.73333335,0.7190476,0.73913044,0.80274373,0.7467167
0.7467167,0.7571428,0.74285716,0.76811594,0.82680696,0.7467167
0.7467167,0.78095233,0.7619048,0.7922706,0.82680696,0.7467167
0.7467167,0.78095233,0.7523809,0.78743964,0.82680696,0.76547843
0.76547843,0.78095233,0.7619048,0.78743964,0.8460576,0.76547843
0.76547843,0.7904762,0.7666666,0.7922706,0.8460576,0.77954966
0.77954966,0.7904762,0.80952376,0.81642514,0.8604956,0.77954966
0.77954966,0.8095238,0.7857142,0.8212561,0.8604956,0.76547843
0.76547843,0.795238,0.7809524,0.81642514,0.8460576,0.7560975
0.7560975,0.7761904,0.7619048,0.78743964,0.83643216,0.70450276
0.70450276,0.74761903,0.74285716,0.7536232,0.7834932,0.70450276
0.70450276,0.7285714,0.7047619,0.7439614,0.7834932,0.685741
0.685741,0.7285714,0.70952374,0.71980685,0.7642426,0.6482176
0.6482176,0.7095238,0.6904761,0.6763285,0.72574145,0.6388368
0.6388368,0.67142856,0.6571428,0.67149764,0.71611625,0.66228896
0.66228896,0.6619047,0.6714285,0.6859904,0.7401795,0.69981235
0.69981235,0.6999999,0.7,0.7149759,0.7786805,0.7279549
0.7279549,0.73333335,0.72857136,0.7536232,0.80755645,0.6810506
0.6810506,0.73333335,0.72380954,0.72946864,0.75943,0.6810506
0.6810506,0.70476186,0.67619044,0.72946864,0.75943,0.70450276
0.70450276,0.7238095,0.70952374,0.7439614,0.7834932,0.7185741
0.7185741,0.7285714,0.7142857,0.7439614,0.797931,0.7232645
0.7232645,0.73333335,0.7190476,0.7439614,0.80274373,0.73264533
0.73264533,0.75238097,0.72857136,0.7632851,0.81236905,0.69512194
0.69512194,0.76666665,0.7380952,0.7342996,0.773868,0.66228896
0.66228896,0.71904755,0.7,0.71014494,0.7401795,0.6482176
0.6482176,0.70476186,0.68095237,0.6956522,0.72574145,0.6482176
0.6482176,0.6666666,0.6523809,0.68115944,0.72574145,0.6669794
0.6669794,0.6952381,0.6666667,0.6956522,0.74499196,0.652908
0.652908,0.6904762,0.6714285,0.6859904,0.73055416,0.6341463
0.6341463,0.68571424,0.6571428,0.65217394,0.7113034,0.6763602
0.6763602,0.6619047,0.6714285,0.68115944,0.7546173,0.6341463
0.6341463,0.6904762,0.6666667,0.67149764,0.7113034,0.66228896
0.66228896,0.6666666,0.6571428,0.6859904,0.7401795,0.6669794
0.6669794,0.6904762,0.66190475,0.69082123,0.74499196,0.652908
0.652908,0.6761905,0.66190475,0.69082123,0.73055416,0.6388368
0.6388368,0.6809523,0.6571428,0.68115944,0.71611625,0.6482176
0.6482176,0.6666666,0.6523809,0.6859904,0.72574145,0.6341463
0.6341463,0.67142856,0.64285713,0.68115944,0.7113034,0.6060037
0.6060037,0.647619,0.63333327,0.62318844,0.6824276,0.62945586
0.62945586,0.63809526,0.6238095,0.6376812,0.7064908,0.62945586
0.62945586,0.65238094,0.6238095,0.6763285,0.7064908,0.5966229
0.5966229,0.647619,0.6190476,0.64251214,0.67280227,0.58724195
0.58724195,0.6285714,0.59999996,0.6280194,0.6631771,0.5637898
0.5637898,0.60476184,0.5857143,0.5990339,0.63911384,0.5590994
0.5590994,0.6,0.5714286,0.59420294,0.63430125,0.5966229
0.5966229,0.6,0.59523803,0.6086957,0.67280227,0.6341463
0.6341463,0.62380946,0.62857145,0.647343,0.7113034,0.6341463
0.6341463,0.6666666,0.6523809,0.6666667,0.7113034,0.685741
0.685741,0.67142856,0.6857143,0.69082123,0.7642426,0.69043154
0.69043154,0.71428573,0.69523805,0.71980685,0.7690553,0.70450276
0.70450276,0.73333335,0.70952374,0.74879235,0.7834932,0.69981235
0.69981235,0.7285714,0.7047619,0.7439614,0.7786805,0.6482176
0.6482176,0.68571424,0.6714285,0.6956522,0.72574145,0.6716698
0.6716698,0.6904762,0.67619044,0.7149759,0.7498047,0.65759844
0.65759844,0.71904755,0.6904761,0.7053141,0.73536676,0.685741
0.685741,0.6952381,0.68095237,0.71014494,0.7642426,0.70450276
0.70450276,0.71428573,0.7047619,0.7246377,0.7834932,0.70919317
0.70919317,0.73333335,0.70952374,0.74879235,0.7883058,0.69512194
0.69512194,0.73809516,0.70952374,0.7246377,0.773868,0.69512194
0.69512194,0.71904755,0.6904761,0.7439614,0.773868,0.74202627
0.74202627,0.73333335,0.74285716,0.75845414,0.82199425,0.7185741
0.7185741,0.76666665,0.7380952,0.76811594,0.797931,0.70919317
0.70919317,0.75238097,0.72380954,0.7342996,0.7883058,0.74202627
0.74202627,0.74761903,0.747619,0.76811594,0.82199425,0.7185741
0.7185741,0.7619047,0.7380952,0.7632851,0.797931,0.69043154
0.69043154,0.74761903,0.72380954,0.73913044,0.7690553,0.6763602
0.6763602,0.70476186,0.6857143,0.71980685,0.7546173,0.6810506
0.6810506,0.71428573,0.69523805,0.7246377,0.75943,0.73264533
0.73264533,0.7095238,0.72857136,0.72946864,0.81236905,0.73264533
0.73264533,0.7571428,0.72857136,0.7826087,0.81236905,0.76547843
0.76547843,0.7904762,0.82380944,0.8115942,0.8460576,0.76547843
0.76547843,0.7904762,0.7619048,0.81642514,0.8460576,0.7560975
0.7560975,0.7904762,0.77619046,0.78743964,0.83643216,0.74202627
0.74202627,0.7714286,0.75714284,0.7922706,0.82199425,0.74202627
0.74202627,0.7714286,0.747619,0.7826087,0.82199425,0.73733586
0.73733586,0.7619047,0.7380952,0.76811594,0.81718165,0.7514071
0.7514071,0.7428571,0.7619048,0.7536232,0.83161956,0.760788
0.760788,0.7714286,0.7619048,0.7922706,0.8412449,0.7514071
0.7514071,0.795238,0.77619046,0.8019324,0.83161956,0.7514071
0.7514071,0.7761904,0.747619,0.8019324,0.83161956,0.7467167
0.7467167,0.7714286,0.747619,0.7826087,0.82680696,0.73733586
0.73733586,0.7714286,0.74285716,0.7729469,0.81718165,0.7138837
0.7138837,0.73333335,0.7190476,0.7246377,0.79311854,0.73733586
0.73733586,0.76666665,0.7380952,0.76811594,0.81718165,0.7138837
0.7138837,0.73333335,0.7190476,0.74879235,0.79311854,0.70919317
0.70919317,0.7238095,0.7190476,0.74879235,0.7883058,0.70450276
0.70450276,0.7428571,0.7190476,0.7342996,0.7834932,0.7138837
0.7138837,0.74761903,0.7333333,0.75845414,0.79311854,0.69981235
0.69981235,0.7238095,0.70952374,0.73913044,0.7786805,0.69512194
0.69512194,0.73809516,0.72380954,0.7439614,0.773868,0.6810506
0.6810506,0.70476186,0.69523805,0.71014494,0.75943,0.62945586
0.62945586,0.73333335,0.7047619,0.6763285,0.7064908,0.65759844
0.65759844,0.63809526,0.66190475,0.6570049,0.73536676,0.66228896
0.66228896,0.6904762,0.67619044,0.6763285,0.7401795,0.6716698
0.6716698,0.6999999,0.6857143,0.7053141,0.7498047,0.7232645
0.7232645,0.70476186,0.72380954,0.7246377,0.80274373,0.7467167
0.7467167,0.75238097,0.75714284,0.7729469,0.82680696,0.7514071
0.7514071,0.75238097,0.747619,0.7632851,0.8797125,0.685741
0.685741,0.7714286,0.74285716,0.72946864,0.8101565,0.7185741
0.7185741,0.7238095,0.7142857,0.73913044,0.8449345,0.7185741
0.7185741,0.7428571,0.7142857,0.76811594,0.8449345,0.74202627
0.74202627,0.75238097,0.75714284,0.76811594,0.86977583,0.74202627
0.74202627,0.76666665,0.7380952,0.7922706,0.86977583,0.74202627
0.74202627,0.76666665,0.7380952,0.7922706,0.86977583,0.74202627
0.74202627,0.76666665,0.7380952,0.7922706,0.86977583,0.74202627
0.74202627,0.76666665,0.7380952,0.7922706,0.86977583,0.74202627
0.74202627,0.76666665,0.7380952,0.7922706,0.86977583,0.77485925
0.77485925,0.79999995,0.79047614,0.8212561,0.90455395,0.77954966
0.77954966,0.8047619,0.7809524,0.81642514,0.9095221,0.77954966
0.77954966,0.8095238,0.7809524,0.81642514,0.9095221,0.77016884
0.77016884,0.8047619,0.7809524,0.79710144,0.89958566,0.77016884
0.77016884,0.8047619,0.77619046,0.81642514,0.89958566,0.76547843
0.76547843,0.8095238,0.7809524,0.81642514,0.89461726,0.77485925
0.77485925,0.78571427,0.77619046,0.8115942,0.90455395,0.78424007
0.78424007,0.80714285,0.7928571,0.82608694,0.9144905,0.793621
0.793621,0.82857144,0.80952376,0.8405797,0.924427,0.7983114
0.7983114,0.82857144,0.8047618,0.83574885,0.9293954,0.7983114
0.7983114,0.8095238,0.8047618,0.83574885,0.9293954,0.793621
0.793621,0.83333325,0.8047618,0.8405797,0.924427,0.793621
0.793621,0.79999995,0.8,0.82608694,0.924427,0.8030018
0.8030018,0.8238095,0.80952376,0.8502416,0.93436366,0.8076922
0.8076922,0.83333325,0.80952376,0.8502416,0.9393318,0.8030018
0.8030018,0.8380952,0.8142857,0.8502416,0.93436366,0.8076922
0.8076922,0.8380952,0.80952376,0.8502416,0.9393318,0.8076922
0.8076922,0.8190476,0.8047618,0.84541065,0.9393318,0.8076922
0.8076922,0.8380952,0.80952376,0.85507244,0.9393318,0.77016884
0.77016884,0.81428564,0.8047618,0.8019324,0.89958566,0.77954966
0.77954966,0.78095233,0.77619046,0.8019324,0.9095221,0.78424007
0.78424007,0.795238,0.7857142,0.81642514,0.9144905,0.793621
0.793621,0.8190476,0.8,0.8405797,0.924427,0.8030018
0.8030018,0.83333325,0.80952376,0.8502416,0.93436366,0.81707317
0.81707317,0.8380952,0.82380944,0.8599034,0.9492685,0.8311444
0.8311444,0.8571428,0.8333333,0.87439615,0.9641734,0.81707317
0.81707317,0.8428571,0.82380944,0.8502416,0.9492685,0.7983114
0.7983114,0.82857144,0.80952376,0.84541065,0.9293954,0.77485925
0.77485925,0.8095238,0.79047614,0.8212561,0.90455395,0.77954966
0.77954966,0.7904762,0.7809524,0.81642514,0.9095221,0.760788
0.760788,0.7904762,0.7666666,0.80676335,0.8896491,0.7467167
0.7467167,0.795238,0.7714285,0.79710144,0.87474424,0.7467167
0.7467167,0.7714286,0.7666666,0.79710144,0.87474424,0.76547843
0.76547843,0.7761904,0.7619048,0.79710144,0.89461726,0.7560975
0.7560975,0.7619047,0.75714284,0.7826087,0.8846807,0.76547843
0.76547843,0.795238,0.7666666,0.7922706,0.89461726,0.793621
0.793621,0.7904762,0.7952381,0.8019324,0.924427,0.7983114
0.7983114,0.8047619,0.7952381,0.81642514,0.9293954,0.760788
0.760788,0.8047619,0.7809524,0.8019324,0.8896491,0.74202627
0.74202627,0.7714286,0.7523809,0.77777785,0.86977583,0.69512194
0.69512194,0.75238097,0.7333333,0.7246377,0.8200931,0.66228896
0.66228896,0.6952381,0.6857143,0.68115944,0.7853151,0.6810506
0.6810506,0.6904762,0.6857143,0.7149759,0.80518824,0.70919317
0.70919317,0.7238095,0.70952374,0.72946864,0.83499795,0.69981235
0.69981235,0.73333335,0.7142857,0.74879235,0.8250614,0.69043154
0.69043154,0.73333335,0.7047619,0.72946864,0.8151247,0.6810506
0.6810506,0.7428571,0.7142857,0.71980685,0.80518824,0.70919317
0.70919317,0.73333335,0.70952374,0.72946864,0.83499795,0.69043154
0.69043154,0.70476186,0.6857143,0.71980685,0.8151247,0.685741
